text,adv_text,minimal_k
"Doping probe may tarnish Tyler: Marblehead cyclist could lose &lt;b&gt;...&lt;/b&gt; Cyclist Tyler Hamilton #39;s journey has taken him from the North Shore to the summit of Mount Olympus, but the Marblehead native now faces his greatest challenge as he fights a blood-doping ","Doping inquest maggio tarnish Tyler: Marblehead cyclist could lose &lt;b&gt;...&lt;/b&gt; Cyclist Tyler Hamilton #39;s journey has taken him from the North Shore to the summit of Mount Olympus, but the Marblehead native now faces his greatest challenge as he brawls una blood-doping ",4.0
"Abkhazia in Confusion After Court Reversal (AP) AP - The high court in the breakaway Georgian region of Abkhazia again reversed itself on whether presidential election results were valid, saying Friday an earlier ruling nullifying them should be ignored because court officials made it while being held hostage.","Abkhazia onto Confusion Afterwards Court Turnabout (AP) AP - The high court in the breakaway Georgian region of Abkhazia once reversed itself on whether presidential election results were valid, saying Friday an earlier ruling nullifying them should be ignored because court officials made it while being held hostage.",4.0
Choose  #39;The Apprentice #39;  #39;You #39;re Fired! quot; Everyone knows Donald Trump #39;s weekly mantra from his NBC reality show. Most fans also know who won the fight for supremacy as 16 wannabes -- eight women and eight men -- competed in the corporate jungle of New York.,Choose  #39;The Apprentice #39;  #39;You #39;re Fired! quot; Everyone knows Donald Trump #39;s weekly mantra from his NBC reality show. Largest fans yet know who won the wrestling for supremacy as 16 wannabes -- eight women and eight men -- competed in the company jungle of New York.,4.0
Tas university to play role in Saturn mission The University of Tasmania will be part of a mission to Saturn #39;s largest moon in the new year. The university #39;s two radio telescopes will track the space probe Huygens as it decends into the moon #39;s atmosphere.,Tas university to play role in Saturn mission The University of Tasmania will be part of a mission to Saturn #39;s largest moon in the new year. Nova universities #39;s two radio periscope will riel the space probe Huygens as it decends into the moon #39;s atmosphere.,4.0
Intermec seeks ID tag standard Intermec Technologies Corp. has suspended a licensing policy for use of its radio frequency identification patents in order to help create one industrywide standard for the technology.,Intermec seeks ID etiquette standard Intermec Technologies Corp. has ceased a authorised policy for use of its radio frequency identification patents in order to succour create one industrywide standard for the technology.,4.0
"MCI Offers to Pay Part of States' Claims (Reuters) Reuters - MCI Inc. (MCIP.O) has offered to pay\states from 2 cents to 30 cents on the dollar to settle charges\it owes them as much as  #36;2 billion in back taxes, people\familiar with the matter said on Thursday.","MCI Offers to Payrolls Part of States' Claims (Reuters) Reuters - MCI Inc. (MCIP.O) has offered to pay\states from 2 cents to 30 cents on the dollar to settle charges\it owes them as much as  #36;2 billion in back taxes, pueblo\familiar with to matter indicated on Thursday.",4.0
"U.S. Services Growth Slower in August  NEW YORK (Reuters) - Growth in the vast U.S. services  sector slowed in August although managers seemed more willing  to hire new workers, according to an industry survey published  on Friday.","U.S. Services Growth Slower throughout August  NEW YORK (Reuters) - Growth in the prodigious U.S. services  sector slowed in August despite managers seemed more willing  to hire new workers, according to an industry survey published  for Friday.",4.0
"Sunday, 1 pm EDT You have to go back to Weeks 8-9 of 2002 to find the last time Tony Dungy #39;s Colts dropped consecutive regular-season games, but Indianapolis will snap that streak if it doesn #39;t rebound from a loss in New England and get in the win column at Tennessee.","Sunday, 1 pm EDT You have to go back to Weeks 8-9 of 2002 to find the last time Tony Dungy #39;s Colts dropped consecutive regular-season games, but Indianapolis will snap that streak though it wouldn #39;tons rebound from a loss in New England and got in the win column at Tennessee.",4.0
"State, drug chains reach agreement The state of Maine, Rite Aid Corp., and Community Pharmacy LP have agreed to a consent decree placing conditions on the sale of five Community Pharmacy stores to Rite Aid.","State, drug chain realising agreement The state of Maine, Rite Aid Corp., and Community Pharmacist LP have agreed to a consent decree placing conditions on the sale of five Community Pharmacy stores the Rite Aid.",4.0
"I helped free hostages, says ex-BBC cameraman A Kabul-based British hotelier and former BBC cameraman says that he acted as a go-between when a 830,000 ransom was offered to secure the release of three UN workers kidnapped in Afghanistan.","I aiding free hostages, says ex-BBC cameraman A Kabul-based British hotelier and former BBC cameraman said that he acted as a go-between when a 830,000 ransom was provided to secure the emancipate of three UN workers kidnapped in Afghanistan.",4.0
"Canas advances in Shanghai, Ferrero out SHANGHAI (Ticker) - Third seed Guillermo Canas of Argentina became the first seeded player to reach the second round of the Heineken Open Shanghai.","Canas advances in Shanghai, Ferrero out SHANGHAI (Ticker) - Third seed Guillermo Canas of Argentina became nova first seeded player the arrive du second round of the Heineken Open Shanghai.",4.0
New IPC Athletes #39; Committee members announced The International Paralympic Committee (IPC) announced here on Monday the list of the newly-elected Athletes #39; Committee. An IPC official at once claimed it a balanced unit and ,New IPC Athletes #39; Committee members heralding The International Paralympic Committee (IPC) avowed here on Monday the list of the newly-elected Athletes #39; Committee. An IPC official at once claimed it une harmonic unit and ,4.0
"Bell Tolls for Bowe Former heavyweight champ Riddick Bowe is attempting a comeback, starting over after a troubling eight years away from the ring.","Bell Fare into Bowe Former heavyweight champ Riddick Bowe is attempting a comeback, commencing over upon a troubling eight years away from the ring.",4.0
"The Euros cash in Bloomfield Township, Mich.- In the end Sunday, it seemed fit ting that Colin Mont gomerie, the spiritual leader of Europe #39;s Ryder Cup team, would seal ownership of the cup once again.","The Euros cash in Bloomfield Township, Mich.- In the discontinue Sunday, it seemed fit ting that Colin Mont gomerie, the spiritual leader of Europe #39;s Ryder Cup team, would hermetic monarchy of the cup once even.",4.0
ESPN-Star Sports moves Mumbai HC ESPN-Star Sports on Monday announced that it has challenged the BCCI #39;s decision to award conditional allotment of telecast rights for all cricket to be played in India to Zee Network in the Mumbai High Court.,ESPN-Star Athletics moves Mumbai HC ESPN-Star Sports on Today announced that it has challenged the BCCI #39;s decision to award conditional allotment of telecast rights for all cricket to be played in India to Zee Network in to Mumbai High Backyard.,4.0
"China #39;s Jet Fuel Supplier Gets Extension SINGAPORE - China Aviation Oil (Singapore) Corp., the company that supplies most of China #39;s jet fuel, was granted a six-week extension Friday for a restructuring plan following massive trading losses, a company lawyer said.","China #39;s Jet Fuel Sellers Gets Enlarging SINGAPORE - China Aviation Oil (Singapore) Corp., the company that supplies most of China #39;s jet fuel, was granted a six-week extension Friday for a restructuring plan following massive trading losses, a company avocados avowed.",4.0
"NHL season nearing point of no return: Dryden CHARLOTTETOWN -- He #39;s long since traded his pads for politics. But, that doesn #39;t mean Ken Dryden has lost his love of the game.","NHL season nearing point of no return: Dryden CHARLOTTETOWN -- He #39;s long since traded his pads for politics. But, that doesn #39;t entail Ken Dryden has disappeared his iike of nova game.",4.0
"Three fans banned for racially abusing Yorke Three men have been banned from football matches for five years after Birmingham City striker Dwight Yorke was racially abused at Blackburn Rovers last month, a court official said on Thursday.","Tres fans banned towards racially abusing York Three men have been banned from football matches for five years after Birmingham City striker Dwight Yorke was racially abused at Blackburn Rovers last month, a court official avowed on Thursday.",4.0
"Aces square off in rubber game NEW YORK -- Now it falls to Pedro Martinez to help keep the Red Sox in the race for the division title. And where better for him to square off against a longtime rival, Mike Mussina , than the Big Apple?","Aces square off among rubber game NEW YORK -- Now it falls to Pedro Martinez to help keep the Red Sox in the race for the division title. And where better for him to square deactivate against a longtime rival, Mike Mussina , than the Sizeable Pie?",4.0
"A Tug of War  It's a single glass case in an 18,200-square-foot exhibition, but it's likely to draw more flak than its size would suggest.","A Tugs of War  It's una single glass case in an 18,200-square-foot exhibition, albeit it's likelihood to draw more flak than its size would suggest.",4.0
